pdt,mcr_group
PDT000346636.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346652.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346656.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346672.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346789.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346843.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346858.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346865.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346877.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346879.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346907.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346912.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346925.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346931.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346948.1,"aadA2,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124650.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124652.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124672.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124681.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124682.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124715.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168715.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168759.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168806.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168830.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168833.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168848.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168853.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000171419.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000212783.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219684.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219686.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219688.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237132.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237135.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237137.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000242876.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000242905.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000291269.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294380.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294381.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294389.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294390.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294391.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294397.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294410.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298038.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298048.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298076.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346538.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346548.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346550.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346554.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346566.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346568.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346588.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346601.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346616.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346635.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346636.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346643.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346652.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346656.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346672.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346789.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346809.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346843.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346858.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346865.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346877.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346879.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346884.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346907.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346912.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346925.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346928.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346931.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346948.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346980.1,"aadA1,aadA2,blaEC,cmlA1,dfrA12,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124650.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124672.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124681.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168715.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168759.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168806.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168830.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168833.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168848.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168853.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168877.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000171419.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000212783.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219684.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219686.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219688.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237135.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237137.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000291269.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294380.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294381.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294389.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294390.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294391.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294397.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000294410.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298038.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298048.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298053.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298068.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298076.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346546.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346547.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346557.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346566.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346588.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346601.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346635.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346636.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346652.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346656.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346672.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346789.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346843.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346858.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346865.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346877.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346879.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346907.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346912.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346925.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346931.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346948.1,"aadA1,blaEC,cmlA1,dfrA12,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000123365.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124652.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124672.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124682.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124715.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168715.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168718.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168763.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168768.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168806.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168830.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168833.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168848.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168853.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000171419.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000212783.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219684.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000219686.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237132.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237135.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237136.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000237137.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000242876.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000242905.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000289895.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000289899.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000289904.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000291269.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000291279.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298038.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298076.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000298088.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346538.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346548.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346550.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346554.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346566.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346588.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346601.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346616.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346635.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346636.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346672.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346789.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346809.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346824.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346843.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346858.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346865.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346877.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346879.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346884.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346889.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346907.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346912.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346928.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346931.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346948.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000346980.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000396766.1,"aadA1,aadA2,aph(3')-Ia,blaEC,cmlA1,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000123365.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124650.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124672.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000124681.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168715.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168718.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168759.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168763.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168768.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168806.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168830.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168833.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168848.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168853.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
PDT000168871.1,"aadA1,aadA2,blaEC,cmlA1,floR,oqxA,oqxB,qacL,sul3,tet(A)=>mcr"
